event_type,touch_sequence_number,vwap_slope_bucket,sample_size,p_revert,median_mfe,median_mae,p95_extension,avg_time_to_mfe
TOUCH,10,moderate,19,0E-20,22.0,2.0,22.0,120.0000000000000000
TOUCH,10,steep,17,0E-20,4.0,40.0,4.0,
TOUCH,11,flat,1,0E-20,,,,
TOUCH,11,moderate,15,0E-20,67.0,3.0,67.0,
TOUCH,11,steep,20,0E-20,,,,
TOUCH,12,flat,2,0E-20,,,,
TOUCH,12,moderate,13,0E-20,,,,
TOUCH,12,steep,9,0E-20,16.0,15.0,16.0,60.0000000000000000
TOUCH,13,flat,3,0E-20,,,,
TOUCH,13,moderate,15,0E-20,16.0,7.0,16.0,240.0000000000000000
TOUCH,13,steep,13,0E-20,,,,
TOUCH,14,flat,4,0E-20,,,,
TOUCH,14,moderate,20,0E-20,22.0,19.5,63.999999999999986,220.0000000000000000
TOUCH,14,steep,20,0E-20,58.5,129.5,77.85,240.0000000000000000
TOUCH,15,flat,3,0E-20,,,,
TOUCH,15,moderate,15,0E-20,9.0,18.0,9.0,60.0000000000000000
TOUCH,15,steep,8,0E-20,,,,
TOUCH,16,flat,2,0E-20,38.0,7.0,38.0,
TOUCH,16,moderate,10,0E-20,22.0,17.0,95.8,240.0000000000000000
TOUCH,16,steep,14,0E-20,139.5,48.5,157.95,270.0000000000000000
TOUCH,17,flat,1,0E-20,,,,
TOUCH,17,moderate,14,0E-20,12.5,12.5,18.35,210.0000000000000000
TOUCH,17,steep,9,0E-20,44.0,15.0,151.1,150.0000000000000000
TOUCH,18,flat,1,0E-20,,,,
TOUCH,18,moderate,17,0E-20,14.0,12.0,14.0,120.0000000000000000
TOUCH,18,steep,10,0E-20,12.0,48.0,16.5,60.0000000000000000
TOUCH,19,flat,3,0E-20,,,,
TOUCH,19,moderate,13,0E-20,13.0,13.0,13.0,60.0000000000000000
TOUCH,19,steep,15,0E-20,,,,
TOUCH,20,flat,1,0E-20,,,,
TOUCH,20,moderate,14,0E-20,23.0,26.0,54.5,180.0000000000000000
TOUCH,20,steep,11,0E-20,130.0,51.0,130.0,300.0000000000000000
TOUCH,21,flat,3,0E-20,,,,
TOUCH,21,moderate,12,0E-20,11.0,8.0,11.0,300.0000000000000000
TOUCH,21,steep,10,0E-20,,,,
TOUCH,22,flat,2,0E-20,,,,
TOUCH,22,moderate,14,0E-20,14.0,4.0,14.0,240.0000000000000000
TOUCH,22,steep,11,0E-20,47.0,19.0,54.2,220.0000000000000000
TOUCH,23,flat,2,0E-20,,,,
TOUCH,23,moderate,8,0E-20,,,,
TOUCH,23,steep,9,0E-20,40.0,12.0,40.0,180.0000000000000000
TOUCH,24,flat,1,0E-20,,,,
TOUCH,24,moderate,9,0E-20,25.0,7.0,25.0,300.0000000000000000
TOUCH,24,steep,6,0E-20,,,,
TOUCH,25,flat,2,0E-20,7.0,76.0,7.0,
TOUCH,25,moderate,8,0E-20,26.0,29.5,35.9,180.0000000000000000
TOUCH,25,steep,9,0E-20,123.0,46.0,123.0,300.0000000000000000
TOUCH,26,flat,1,0E-20,,,,
TOUCH,26,moderate,11,0E-20,21.0,27.0,21.0,240.0000000000000000
TOUCH,26,steep,6,0E-20,41.0,133.0,41.0,240.0000000000000000
TOUCH,27,flat,2,0E-20,,,,
TOUCH,27,moderate,7,0E-20,80.5,31.5,131.35,90.0000000000000000
TOUCH,27,steep,9,0E-20,30.0,144.0,30.0,180.0000000000000000
TOUCH,28,moderate,8,0E-20,,,,
TOUCH,28,steep,2,0E-20,,,,
TOUCH,29,flat,3,0E-20,,,,
TOUCH,29,moderate,5,0E-20,,,,
TOUCH,29,steep,8,0E-20,53.0,28.5,82.69999999999999,120.0000000000000000
TOUCH,30,flat,1,0E-20,,,,
TOUCH,30,moderate,4,0E-20,,,,
TOUCH,30,steep,6,0E-20,48.0,15.0,48.0,240.0000000000000000
TOUCH,31,flat,2,0E-20,5.0,20.0,5.0,300.0000000000000000
TOUCH,31,moderate,7,0E-20,10.0,43.0,251.2,120.0000000000000000
TOUCH,31,steep,6,0E-20,12.0,54.0,12.0,
TOUCH,32,flat,2,0E-20,7.5,51.0,12.45,180.0000000000000000
TOUCH,32,moderate,7,0E-20,318.0,8.0,318.0,
TOUCH,32,steep,2,0E-20,,,,
TOUCH,33,moderate,5,0E-20,16.0,21.0,18.7,120.0000000000000000
TOUCH,33,steep,6,0E-20,,,,
TOUCH,34,flat,2,0E-20,27.0,2.0,27.0,300.0000000000000000
TOUCH,34,moderate,2,0E-20,,,,
TOUCH,34,steep,7,0E-20,9.0,20.0,9.0,
TOUCH,35,flat,1,0E-20,,,,
TOUCH,35,moderate,4,0E-20,8.0,11.0,8.0,
TOUCH,35,steep,8,0E-20,14.0,22.0,14.0,240.0000000000000000
TOUCH,36,flat,2,0E-20,50.0,11.0,50.0,
TOUCH,36,moderate,4,0E-20,2.0,17.0,2.0,
TOUCH,36,steep,4,0E-20,32.0,6.0,32.0,300.0000000000000000
TOUCH,37,flat,2,0E-20,,,,
TOUCH,37,moderate,2,0E-20,3.0,16.0,3.0,
TOUCH,37,steep,5,0E-20,15.0,16.0,15.0,240.0000000000000000
TOUCH,38,flat,1,0E-20,,,,
TOUCH,38,moderate,4,0E-20,24.0,17.0,93.3,220.0000000000000000
TOUCH,38,steep,3,0E-20,,,,
TOUCH,39,flat,1,0E-20,,,,
TOUCH,39,moderate,5,0E-20,7.0,33.0,22.299999999999997,80.0000000000000000
TOUCH,39,steep,3,0E-20,,,,
TOUCH,40,moderate,4,0E-20,3.0,14.0,3.0,
TOUCH,40,steep,5,0E-20,21.0,21.0,21.9,300.0000000000000000
TOUCH,41,moderate,4,0E-20,26.5,8.0,42.25,270.0000000000000000
TOUCH,41,steep,3,0E-20,,,,
TOUCH,42,moderate,1,0E-20,46.0,9.0,46.0,240.0000000000000000
TOUCH,42,steep,3,0E-20,164.0,73.0,164.0,60.0000000000000000
TOUCH,43,flat,1,0E-20,17.0,12.0,17.0,180.0000000000000000
TOUCH,43,moderate,2,0E-20,39.0,90.0,39.0,120.0000000000000000
TOUCH,43,steep,6,0E-20,,,,
TOUCH,44,flat,2,0E-20,15.0,14.0,15.0,
TOUCH,44,steep,3,0E-20,,,,
TOUCH,45,flat,1,0E-20,,,,
TOUCH,45,moderate,3,0E-20,40.0,89.0,40.0,
TOUCH,45,steep,5,0E-20,,,,
TOUCH,46,flat,1,0E-20,,,,
TOUCH,46,moderate,2,0E-20,,,,
TOUCH,46,steep,4,0E-20,,,,
TOUCH,47,flat,2,0E-20,,,,
TOUCH,47,moderate,3,0E-20,,,,
TOUCH,47,steep,7,0E-20,,,,
TOUCH,48,moderate,2,0E-20,16.0,7.0,16.0,240.0000000000000000
TOUCH,48,steep,3,0E-20,,,,
TOUCH,49,flat,2,0E-20,,,,
TOUCH,49,moderate,2,0E-20,16.0,11.0,16.0,180.0000000000000000
TOUCH,49,steep,1,0E-20,,,,
TOUCH,50,flat,1,0E-20,14.0,27.0,14.0,
TOUCH,50,moderate,1,0E-20,,,,
TOUCH,51,steep,2,0E-20,,,,
TOUCH,52,moderate,4,0E-20,15.0,8.0,15.0,120.0000000000000000
TOUCH,52,steep,3,0E-20,,,,
TOUCH,53,flat,1,0E-20,,,,
TOUCH,53,moderate,1,0E-20,,,,
TOUCH,53,steep,2,0E-20,,,,
TOUCH,54,flat,1,0E-20,,,,
TOUCH,54,moderate,2,0E-20,22.5,12.0,29.25,300.0000000000000000
TOUCH,54,steep,1,0E-20,,,,
TOUCH,55,flat,1,0E-20,,,,
TOUCH,55,moderate,2,0E-20,10.0,24.0,10.0,
TOUCH,55,steep,1,0E-20,,,,
TOUCH,56,moderate,2,0E-20,24.5,17.5,30.35,120.0000000000000000
TOUCH,56,steep,3,0E-20,,,,
TOUCH,57,moderate,1,0E-20,8.0,29.0,8.0,60.0000000000000000
TOUCH,57,steep,1,0E-20,,,,
TOUCH,58,moderate,4,0E-20,25.0,9.0,25.9,240.0000000000000000
TOUCH,58,steep,1,0E-20,,,,
TOUCH,59,moderate,1,0E-20,,,,
TOUCH,60,moderate,1,0E-20,,,,
TOUCH,61,moderate,1,0E-20,,,,
TOUCH,62,moderate,1,0E-20,21.0,8.0,21.0,180.0000000000000000
TOUCH,62,steep,1,0E-20,,,,
TOUCH,64,moderate,2,0E-20,28.0,29.0,28.0,300.0000000000000000
TOUCH,64,steep,2,0E-20,26.5,7.5,36.849999999999994,270.0000000000000000
TOUCH,65,moderate,2,0E-20,,,,
TOUCH,65,steep,2,0E-20,,,,
TOUCH,66,moderate,1,0E-20,,,,
TOUCH,67,moderate,1,0E-20,23.0,11.0,23.0,120.0000000000000000
TOUCH,67,steep,3,0E-20,6.0,38.0,6.0,
TOUCH,68,moderate,1,0E-20,,,,
TOUCH,68,steep,2,0E-20,25.0,18.0,25.0,
TOUCH,69,moderate,1,0E-20,19.0,16.0,19.0,120.0000000000000000
TOUCH,69,steep,1,0E-20,20.0,38.0,20.0,180.0000000000000000
TOUCH,70,moderate,1,0E-20,,,,
TOUCH,72,moderate,1,0E-20,19.0,0.0,19.0,120.0000000000000000
TOUCH,73,moderate,2,0E-20,12.0,9.0,12.0,300.0000000000000000
TOUCH,75,moderate,1,0E-20,,,,
TOUCH,77,moderate,1,0E-20,14.0,15.0,14.0,
